Outlet_ID,area(sqft),revenue_totals,volume_totals,units_totals,revenue_IP1,revenue_IP2,revenue_IP3,revenue_IP4,revenue_IP5,revenue_BP1,revenue_BP2,revenue_BP3,revenue_BP4,revenue_BP5,volume_IP1,volume_IP2,volume_IP3,volume_IP4,volume_IP5,volume_BP1,volume_BP2,volume_BP3,volume_BP4,volume_BP5,units_IP1,units_IP2,units_IP3,units_IP4,units_IP5,units_BP1,units_BP2,units_BP3,units_BP4,units_BP5,revenue_month1,revenue_month2,revenue_month3,volume_month1,volume_month2,volume_month3,volume_week7
ID3499,828,5499460.0,7630.400000000001,27136.0,434500.0,369270.0,563090.0,442100.0,639400.0,481200.0,660000.0,740600.0,506000.0,663300.0,869.0,820.6,1023.8000000000001,884.2,1278.8000000000002,401.0,600.0,644.0,506.0,603.0,4345.0,4103.0,5119.0,4421.0,6394.0,401.0,600.0,644.0,506.0,603.0,2015300.0,1671820.0,1812340.0,2709.6,2300.6,2620.2000000000003,598.2
ID1723,2745,6008060.0,7972.400000000001,26594.0,587500.0,364050.0,480810.0,557100.0,341500.0,704400.0,718300.0,841800.0,669000.0,743600.0,1175.0,809.0000000000001,874.2,1114.2,683.0,587.0,653.0,732.0,669.0,676.0,5875.0,4045.0,4371.0,5571.0,3415.0,587.0,653.0,732.0,669.0,676.0,1867560.0,2221110.0,1919390.0,2452.0,2985.8,2534.6,731.4000000000001
ID8809,561,5943200.0,7954.6,26921.0,417200.0,436410.0,521840.0,399900.0,594400.0,752400.0,641300.0,833750.0,598000.0,748000.0,834.4000000000001,969.8000000000001,948.8000000000001,799.8000000000001,1188.8000000000002,627.0,583.0,725.0,598.0,680.0,4172.0,4849.0,4744.0,3999.0,5944.0,627.0,583.0,725.0,598.0,680.0,2115250.0,1768530.0,2059420.0,2827.0,2297.0,2830.6,608.4000000000001
ID3269,742,5971370.0,7850.2,25943.0,574300.0,360540.0,751630.0,389600.0,213800.0,784800.0,716100.0,685400.0,734000.0,761200.0,1148.6000000000001,801.2,1366.6000000000001,779.2,427.6,654.0,651.0,596.0,734.0,692.0,5743.0,4006.0,6833.0,3896.0,2138.0,654.0,651.0,596.0,734.0,692.0,2198720.0,1837330.0,1935320.0,2894.4,2449.6,2506.2000000000003,579.0
ID8559,3976,5339570.0,6965.8,22773.0,405200.0,296640.0,549780.0,349500.0,391800.0,841200.0,660000.0,509450.0,610000.0,726000.0,810.4000000000001,659.2,999.6000000000001,699.0,783.6,701.0,600.0,443.0,610.0,660.0,4052.0,3296.0,4998.0,3495.0,3918.0,701.0,600.0,443.0,610.0,660.0,2124960.0,1635570.0,1579040.0,2892.2000000000003,2018.2,2055.4,519.8
ID1446,3411,5697580.0,7497.0,24869.0,480600.0,325710.0,578270.0,380400.0,422900.0,734400.0,787600.0,747500.0,534000.0,706200.0,961.2,723.8,1051.4,760.8000000000001,845.8000000000001,612.0,716.0,650.0,534.0,642.0,4806.0,3619.0,5257.0,3804.0,4229.0,612.0,716.0,650.0,534.0,642.0,1690250.0,1972860.0,2034470.0,2061.0,2761.0,2675.0,811.0
ID9330,677,5949550.0,8327.4,29933.0,617000.0,473850.0,518100.0,500300.0,585900.0,746400.0,675400.0,641700.0,543000.0,647900.0,1234.0,1053.0,942.0,1000.6,1171.8000000000002,622.0,614.0,558.0,543.0,589.0,6170.0,5265.0,4710.0,5003.0,5859.0,622.0,614.0,558.0,543.0,589.0,2136520.0,2042810.0,1770220.0,2933.0,2890.4,2504.0,838.8
ID1323,1215,5244330.0,7001.8,23581.0,410800.0,191970.0,342760.0,580100.0,556600.0,675600.0,741400.0,667000.0,659000.0,419100.0,821.6,426.6,623.2,1160.2,1113.2,563.0,674.0,580.0,659.0,381.0,4108.0,2133.0,3116.0,5801.0,5566.0,563.0,674.0,580.0,659.0,381.0,1840490.0,1631540.0,1772300.0,2519.4,2217.0,2265.4,526.6
ID4800,2228,6035070.0,8339.6,29590.0,554300.0,349830.0,575740.0,676600.0,513300.0,868800.0,634700.0,512900.0,591000.0,757900.0,1108.6000000000001,777.4000000000001,1046.8,1353.2,1026.6000000000001,724.0,577.0,446.0,591.0,689.0,5543.0,3887.0,5234.0,6766.0,5133.0,724.0,577.0,446.0,591.0,689.0,1872260.0,2062980.0,2099830.0,2515.2000000000003,2863.0,2961.4,560.4
ID5842,1908,5766170.0,7776.400000000001,26674.0,419600.0,401220.0,459800.0,584100.0,494700.0,692400.0,596200.0,879750.0,464000.0,774400.0,839.2,891.6,836.0,1168.2,989.4000000000001,577.0,542.0,765.0,464.0,704.0,4196.0,4458.0,4180.0,5841.0,4947.0,577.0,542.0,765.0,464.0,704.0,1882100.0,1843580.0,2040490.0,2539.2000000000003,2427.8,2809.4,605.2
ID7552,2089,5713440.0,7544.6,25067.0,427000.0,384660.0,641080.0,484400.0,268700.0,716400.0,708400.0,740600.0,647000.0,695200.0,854.0,854.8000000000001,1165.6000000000001,968.8000000000001,537.4000000000001,597.0,644.0,644.0,647.0,632.0,4270.0,4274.0,5828.0,4844.0,2687.0,597.0,644.0,644.0,647.0,632.0,1874920.0,1980230.0,1858290.0,2581.4,2553.4,2409.8,500.0
ID8822,1342,5570850.0,7375.400000000001,24401.0,417400.0,348570.0,413380.0,515600.0,432100.0,751200.0,690800.0,614100.0,764000.0,623700.0,834.8000000000001,774.6,751.6000000000001,1031.2,864.2,626.0,628.0,534.0,764.0,567.0,4174.0,3873.0,3758.0,5156.0,4321.0,626.0,628.0,534.0,764.0,567.0,1887800.0,1727680.0,1955370.0,2422.2000000000003,2309.0,2644.2000000000003,422.40000000000003
ID2951,2833,5836300.0,7609.6,24992.0,388200.0,330930.0,692120.0,350500.0,437200.0,775200.0,795300.0,762450.0,508000.0,796400.0,776.4000000000001,735.4000000000001,1258.4,701.0,874.4000000000001,646.0,723.0,663.0,508.0,724.0,3882.0,3677.0,6292.0,3505.0,4372.0,646.0,723.0,663.0,508.0,724.0,2038610.0,2026360.0,1771330.0,2680.8,2725.6,2203.2000000000003,645.2
ID3125,1761,6014450.0,8275.800000000001,29151.0,557600.0,492570.0,615230.0,435900.0,509300.0,656400.0,804100.0,771650.0,471000.0,700700.0,1115.2,1094.6000000000001,1118.6000000000001,871.8000000000001,1018.6,547.0,731.0,671.0,471.0,637.0,5576.0,5473.0,5593.0,4359.0,5093.0,547.0,731.0,671.0,471.0,637.0,2107610.0,1969920.0,1936920.0,2815.0,2696.8,2764.0,703.8
ID8375,1082,5676890.0,8076.8,29376.0,557100.0,605340.0,488400.0,492700.0,496000.0,613200.0,643500.0,543950.0,646000.0,590700.0,1114.2,1345.2,888.0,985.4000000000001,992.0,511.0,585.0,473.0,646.0,537.0,5571.0,6726.0,4440.0,4927.0,4960.0,511.0,585.0,473.0,646.0,537.0,1812540.0,1917240.0,1947110.0,2394.6,2860.4,2821.8,911.2
ID1911,1201,5666440.0,7533.8,25285.0,399500.0,338130.0,529210.0,432600.0,530000.0,636000.0,672100.0,828000.0,576000.0,724900.0,799.0,751.4000000000001,962.2,865.2,1060.0,530.0,611.0,720.0,576.0,659.0,3995.0,3757.0,4811.0,4326.0,5300.0,530.0,611.0,720.0,576.0,659.0,1796860.0,1854340.0,2015240.0,2267.4,2527.2000000000003,2739.2000000000003,573.4000000000001
ID8755,2208,6338160.0,8705.800000000001,30561.0,617200.0,513540.0,590920.0,533500.0,473400.0,816000.0,730400.0,770500.0,581000.0,711700.0,1234.4,1141.2,1074.4,1067.0,946.8000000000001,680.0,664.0,670.0,581.0,647.0,6172.0,5706.0,5372.0,5335.0,4734.0,680.0,664.0,670.0,581.0,647.0,2112430.0,1987180.0,2238550.0,2856.0,2597.6,3252.2000000000003,765.2
ID6513,2004,5776710.0,7919.8,27683.0,562100.0,411030.0,562430.0,567600.0,372700.0,722400.0,566500.0,663550.0,651000.0,697400.0,1124.2,913.4000000000001,1022.6,1135.2,745.4000000000001,602.0,515.0,577.0,651.0,634.0,5621.0,4567.0,5113.0,5676.0,3727.0,602.0,515.0,577.0,651.0,634.0,2055180.0,1730940.0,1990590.0,2845.0,2280.2000000000003,2794.6,600.4000000000001
ID6859,797,5381220.0,7063.2,23384.0,403000.0,400770.0,592350.0,392300.0,261000.0,790800.0,693000.0,825700.0,513000.0,509300.0,806.0,890.6000000000001,1077.0,784.6,522.0,659.0,630.0,718.0,513.0,463.0,4030.0,4453.0,5385.0,3923.0,2610.0,659.0,630.0,718.0,513.0,463.0,1785760.0,1777190.0,1818270.0,2430.2,2278.6,2354.4,608.6
ID3631,1194,6039790.0,8214.0,28502.0,365400.0,568800.0,729740.0,489100.0,386100.0,775200.0,730400.0,744050.0,525000.0,726000.0,730.8000000000001,1264.0,1326.8000000000002,978.2,772.2,646.0,664.0,647.0,525.0,660.0,3654.0,6320.0,6634.0,4891.0,3861.0,646.0,664.0,647.0,525.0,660.0,1963500.0,2099480.0,1976810.0,2605.0,2955.0,2654.0,769.4000000000001
ID4548,2410,6354800.0,8812.6,31399.0,593200.0,471690.0,677710.0,566100.0,523800.0,801600.0,733700.0,719900.0,584000.0,683100.0,1186.4,1048.2,1232.2,1132.2,1047.6,668.0,667.0,626.0,584.0,621.0,5932.0,5241.0,6161.0,5661.0,5238.0,668.0,667.0,626.0,584.0,621.0,2063230.0,2212160.0,2079410.0,2859.6,3064.0,2889.0,708.4000000000001
ID8661,2888,5925810.0,8355.0,30371.0,370300.0,513270.0,741290.0,575700.0,561800.0,744000.0,607200.0,553150.0,587000.0,672100.0,740.6,1140.6,1347.8000000000002,1151.4,1123.6000000000001,620.0,552.0,481.0,587.0,611.0,3703.0,5703.0,6739.0,5757.0,5618.0,620.0,552.0,481.0,587.0,611.0,2006150.0,1904000.0,2015660.0,2822.4,2602.6,2930.0,588.2
ID3762,3483,6030490.0,7891.6,25998.0,533000.0,311490.0,620400.0,445400.0,374800.0,764400.0,850300.0,832600.0,560000.0,738100.0,1066.0,692.2,1128.0,890.8000000000001,749.6,637.0,773.0,724.0,560.0,671.0,5330.0,3461.0,5640.0,4454.0,3748.0,637.0,773.0,724.0,560.0,671.0,2080950.0,2118530.0,1831010.0,2810.0,2667.0,2414.6,662.4
ID1304,2372,12338800.0,16662.4,56916.0,1050500.0,913860.0,1080090.0,1004400.0,979500.0,1626000.0,1241900.0,1413350.0,1454000.0,1575200.0,2101.0,2030.8000000000002,1963.8000000000002,2008.8000000000002,1959.0,1355.0,1129.0,1229.0,1454.0,1432.0,10505.0,10154.0,9819.0,10044.0,9795.0,1355.0,1129.0,1229.0,1454.0,1432.0,4226780.0,4011460.0,4100560.0,5869.8,5280.8,5511.8,1115.4
ID4205,1048,6023000.0,8515.0,30863.0,393300.0,598050.0,569800.0,639800.0,577900.0,646800.0,761200.0,714150.0,616000.0,506000.0,786.6,1329.0,1036.0,1279.6000000000001,1155.8,539.0,692.0,621.0,616.0,460.0,3933.0,6645.0,5180.0,6398.0,5779.0,539.0,692.0,621.0,616.0,460.0,2012020.0,1988990.0,2021990.0,2772.6,2975.4,2767.0,803.0
ID7161,2769,5993230.0,8225.0,28713.0,601400.0,516960.0,505670.0,461300.0,464200.0,744000.0,611600.0,814200.0,670000.0,603900.0,1202.8000000000002,1148.8,919.4000000000001,922.6,928.4000000000001,620.0,556.0,708.0,670.0,549.0,6014.0,5744.0,4597.0,4613.0,4642.0,620.0,556.0,708.0,670.0,549.0,1975800.0,2072230.0,1945200.0,2636.4,2844.0,2744.6,589.4000000000001
ID2423,1902,5964320.0,8046.8,27562.0,493400.0,408060.0,548460.0,633100.0,360900.0,765600.0,827200.0,726800.0,598000.0,602800.0,986.8000000000001,906.8000000000001,997.2,1266.2,721.8000000000001,638.0,752.0,632.0,598.0,548.0,4934.0,4534.0,4986.0,6331.0,3609.0,638.0,752.0,632.0,598.0,548.0,1833300.0,2280060.0,1850960.0,2465.4,3190.2000000000003,2391.2000000000003,852.8000000000001
ID6201,694,6048450.0,8148.0,27928.0,527100.0,427410.0,696190.0,339800.0,497800.0,730800.0,694100.0,769350.0,575000.0,790900.0,1054.2,949.8000000000001,1265.8000000000002,679.6,995.6,609.0,631.0,669.0,575.0,719.0,5271.0,4749.0,6329.0,3398.0,4978.0,609.0,631.0,669.0,575.0,719.0,2018580.0,1845250.0,2184620.0,2766.8,2334.4,3046.8,434.8
ID5959,2254,5936020.0,7923.6,26694.0,469100.0,374850.0,477070.0,476700.0,550300.0,740400.0,861300.0,791200.0,622000.0,573100.0,938.2,833.0,867.4000000000001,953.4000000000001,1100.6000000000001,617.0,783.0,688.0,622.0,521.0,4691.0,4165.0,4337.0,4767.0,5503.0,617.0,783.0,688.0,622.0,521.0,2070910.0,2018890.0,1846220.0,2774.6,2743.8,2405.2000000000003,824.8
ID8138,3576,5672950.0,7896.400000000001,28282.0,429200.0,390870.0,572880.0,593900.0,570000.0,682800.0,795300.0,565800.0,454000.0,618200.0,858.4000000000001,868.6,1041.6000000000001,1187.8,1140.0,569.0,723.0,492.0,454.0,562.0,4292.0,4343.0,5208.0,5939.0,5700.0,569.0,723.0,492.0,454.0,562.0,1843980.0,1863370.0,1965600.0,2487.2000000000003,2640.4,2768.8,661.8
ID4302,3874,5680250.0,7645.6,25920.0,545200.0,470160.0,393690.0,415200.0,443600.0,633600.0,749100.0,763600.0,583000.0,683100.0,1090.4,1044.8000000000002,715.8000000000001,830.4000000000001,887.2,528.0,681.0,664.0,583.0,621.0,5452.0,5224.0,3579.0,4152.0,4436.0,528.0,681.0,664.0,583.0,621.0,1945270.0,1772720.0,1962260.0,2470.8,2401.4,2773.4,785.4
ID2391,683,5780580.0,8273.6,30516.0,589300.0,430920.0,593560.0,602200.0,570400.0,657600.0,720500.0,453100.0,646000.0,517000.0,1178.6000000000001,957.6,1079.2,1204.4,1140.8000000000002,548.0,655.0,394.0,646.0,470.0,5893.0,4788.0,5396.0,6022.0,5704.0,548.0,655.0,394.0,646.0,470.0,2137140.0,1813120.0,1830320.0,2828.2000000000003,2677.2000000000003,2768.2000000000003,551.6
ID7722,3596,6417290.0,8713.0,30161.0,637600.0,349110.0,638330.0,511400.0,563800.0,741600.0,735900.0,817650.0,664000.0,757900.0,1275.2,775.8000000000001,1160.6000000000001,1022.8000000000001,1127.6000000000001,618.0,669.0,711.0,664.0,689.0,6376.0,3879.0,5803.0,5114.0,5638.0,618.0,669.0,711.0,664.0,689.0,1805460.0,2208780.0,2403050.0,2290.2000000000003,2966.0,3456.8,997.0
ID7001,1928,5642970.0,7628.6,26235.0,450900.0,500940.0,449130.0,418400.0,491600.0,913200.0,529100.0,724500.0,503000.0,662200.0,901.8000000000001,1113.2,816.6,836.8000000000001,983.2,761.0,481.0,630.0,503.0,602.0,4509.0,5566.0,4083.0,4184.0,4916.0,761.0,481.0,630.0,503.0,602.0,1720100.0,1885560.0,2037310.0,2299.0,2522.2000000000003,2807.4,642.0
ID9181,2365,6207080.0,8723.800000000001,31827.0,495300.0,433890.0,730840.0,614300.0,631800.0,793200.0,607200.0,806150.0,430000.0,664400.0,990.6,964.2,1328.8000000000002,1228.6000000000001,1263.6000000000001,661.0,552.0,701.0,430.0,604.0,4953.0,4821.0,6644.0,6143.0,6318.0,661.0,552.0,701.0,430.0,604.0,2094150.0,2027310.0,2085620.0,2971.2000000000003,2905.2000000000003,2847.4,614.2
ID6149,2521,6139090.0,8432.800000000001,29628.0,408700.0,474750.0,702240.0,626700.0,448100.0,704400.0,730400.0,724500.0,590000.0,729300.0,817.4000000000001,1055.0,1276.8000000000002,1253.4,896.2,587.0,664.0,630.0,590.0,663.0,4087.0,5275.0,6384.0,6267.0,4481.0,587.0,664.0,630.0,590.0,663.0,2143750.0,1990940.0,2004400.0,2912.2000000000003,2816.0,2704.6,528.0
ID2333,1517,5465480.0,7435.2,25864.0,368400.0,367470.0,491260.0,473100.0,607200.0,745200.0,629200.0,709550.0,457000.0,617100.0,736.8000000000001,816.6,893.2,946.2,1214.4,621.0,572.0,617.0,457.0,561.0,3684.0,4083.0,4466.0,4731.0,6072.0,621.0,572.0,617.0,457.0,561.0,1720040.0,1885520.0,1859920.0,2338.8,2495.6,2600.8,740.0
ID2533,1545,6351730.0,8588.6,29323.0,439800.0,545940.0,450890.0,621100.0,514400.0,885600.0,739200.0,742900.0,720000.0,691900.0,879.6000000000001,1213.2,819.8,1242.2,1028.8,738.0,672.0,646.0,720.0,629.0,4398.0,6066.0,4099.0,6211.0,5144.0,738.0,672.0,646.0,720.0,629.0,2147500.0,2270740.0,1933490.0,2966.2000000000003,3087.6,2534.8,811.0
ID4013,2637,6200690.0,8775.0,31847.0,642700.0,593910.0,565180.0,538400.0,529200.0,754800.0,624800.0,634800.0,669000.0,647900.0,1285.4,1319.8000000000002,1027.6,1076.8000000000002,1058.4,629.0,568.0,552.0,669.0,589.0,6427.0,6599.0,5138.0,5384.0,5292.0,629.0,568.0,552.0,669.0,589.0,1891490.0,2118440.0,2190760.0,2623.6,2965.4,3186.0,751.6
ID5926,1016,5389410.0,7152.0,23772.0,190800.0,362520.0,574090.0,494800.0,467200.0,511200.0,704000.0,779700.0,732000.0,573100.0,381.6,805.6,1043.8,989.6,934.4000000000001,426.0,640.0,678.0,732.0,521.0,1908.0,4028.0,5219.0,4948.0,4672.0,426.0,640.0,678.0,732.0,521.0,1765510.0,1858490.0,1765410.0,2382.8,2483.4,2285.8,599.8
ID4384,3445,5676140.0,7911.6,28214.0,564800.0,423720.0,414920.0,591100.0,533900.0,704400.0,575300.0,625600.0,578000.0,664400.0,1129.6,941.6,754.4000000000001,1182.2,1067.8,587.0,523.0,544.0,578.0,604.0,5648.0,4708.0,3772.0,5911.0,5339.0,587.0,523.0,544.0,578.0,604.0,1939980.0,2016130.0,1720030.0,2813.8,2810.8,2287.0,716.6
ID9544,3653,6166680.0,8631.2,31000.0,487900.0,581850.0,735680.0,515600.0,477300.0,770400.0,564300.0,661250.0,675000.0,697400.0,975.8000000000001,1293.0,1337.6000000000001,1031.2,954.6,642.0,513.0,575.0,675.0,634.0,4879.0,6465.0,6688.0,5156.0,4773.0,642.0,513.0,575.0,675.0,634.0,2212330.0,1927070.0,2027280.0,3098.4,2680.0,2852.8,753.6
ID2085,3876,5860120.0,7895.400000000001,27133.0,371800.0,322380.0,615340.0,445500.0,669800.0,781200.0,718300.0,814200.0,598000.0,523600.0,743.6,716.4000000000001,1118.8000000000002,891.0000000000001,1339.6000000000001,651.0,653.0,708.0,598.0,476.0,3718.0,3582.0,5594.0,4455.0,6698.0,651.0,653.0,708.0,598.0,476.0,1914590.0,2029860.0,1915670.0,2556.8,2722.4,2616.2000000000003,642.4000000000001
ID8087,3274,6423840.0,8809.2,30874.0,460500.0,510300.0,757240.0,504100.0,538100.0,668400.0,645700.0,871700.0,623000.0,844800.0,921.0,1134.0,1376.8000000000002,1008.2,1076.2,557.0,587.0,758.0,623.0,768.0,4605.0,5670.0,6884.0,5041.0,5381.0,557.0,587.0,758.0,623.0,768.0,2178690.0,2148770.0,2096380.0,2969.6,2939.8,2899.8,737.2
ID4960,1513,6407940.0,8777.4,30583.0,542100.0,489060.0,611380.0,409300.0,675100.0,723600.0,735900.0,736000.0,699000.0,786500.0,1084.2,1086.8000000000002,1111.6,818.6,1350.2,603.0,669.0,640.0,699.0,715.0,5421.0,5434.0,5558.0,4093.0,6751.0,603.0,669.0,640.0,699.0,715.0,2310110.0,2021300.0,2076530.0,3274.0,2698.4,2805.0,622.8
ID7063,2784,6075660.0,8255.800000000001,28515.0,494400.0,527940.0,550770.0,556100.0,394600.0,711600.0,739200.0,826850.0,535000.0,739200.0,988.8000000000001,1173.2,1001.4000000000001,1112.2,789.2,593.0,672.0,719.0,535.0,672.0,4944.0,5866.0,5007.0,5561.0,3946.0,593.0,672.0,719.0,535.0,672.0,2015470.0,1960610.0,2099580.0,2862.8,2608.2000000000003,2784.8,612.0
ID7686,3539,6454480.0,8860.2,31029.0,589100.0,562590.0,697840.0,547300.0,375200.0,716400.0,760100.0,819950.0,627000.0,759000.0,1178.2,1250.2,1268.8000000000002,1094.6,750.4000000000001,597.0,691.0,713.0,627.0,690.0,5891.0,6251.0,6344.0,5473.0,3752.0,597.0,691.0,713.0,627.0,690.0,2077240.0,1981900.0,2395340.0,2830.8,2646.6,3382.8,526.0
ID6334,2607,5845440.0,8005.6,27952.0,488600.0,532530.0,594660.0,589100.0,283300.0,782400.0,657800.0,707250.0,596000.0,613800.0,977.2,1183.4,1081.2,1178.2,566.6,652.0,598.0,615.0,596.0,558.0,4886.0,5917.0,5406.0,5891.0,2833.0,652.0,598.0,615.0,596.0,558.0,2017200.0,1743150.0,2085090.0,2750.2000000000003,2320.2,2935.2000000000003,524.0
ID7594,2473,6172890.0,8416.0,29320.0,305100.0,480510.0,661980.0,515000.0,657200.0,784800.0,770000.0,726800.0,529000.0,742500.0,610.2,1067.8,1203.6000000000001,1030.0,1314.4,654.0,700.0,632.0,529.0,675.0,3051.0,5339.0,6018.0,5150.0,6572.0,654.0,700.0,632.0,529.0,675.0,2037190.0,2062760.0,2072940.0,2660.0,2840.2000000000003,2915.8,853.0
ID9659,878,5946640.0,7913.0,26433.0,567200.0,498960.0,414480.0,376100.0,440500.0,897600.0,675400.0,719900.0,680000.0,676500.0,1134.4,1108.8,753.6,752.2,881.0,748.0,614.0,626.0,680.0,615.0,5672.0,5544.0,3768.0,3761.0,4405.0,748.0,614.0,626.0,680.0,615.0,2177150.0,1893010.0,1876480.0,2919.8,2514.6,2478.6,664.0
ID6875,1158,6148690.0,8586.0,30530.0,385300.0,628470.0,499070.0,455700.0,750000.0,594000.0,727100.0,760150.0,624000.0,724900.0,770.6,1396.6000000000001,907.4,911.4000000000001,1500.0,495.0,661.0,661.0,624.0,659.0,3853.0,6983.0,4537.0,4557.0,7500.0,495.0,661.0,661.0,624.0,659.0,1878970.0,2217170.0,2052550.0,2655.6,3123.4,2807.0,940.2
ID3522,1478,5839030.0,8139.6,29094.0,584600.0,480240.0,555390.0,507200.0,489000.0,672000.0,674300.0,669300.0,536000.0,671000.0,1169.2,1067.2,1009.8000000000001,1014.4000000000001,978.0000000000001,560.0,613.0,582.0,536.0,610.0,5846.0,5336.0,5049.0,5072.0,4890.0,560.0,613.0,582.0,536.0,610.0,1881120.0,2070040.0,1887870.0,2567.6,2977.0,2595.0,885.4000000000001
ID9607,2887,6335130.0,8809.800000000001,31445.0,729400.0,380250.0,672980.0,512600.0,553100.0,715200.0,723800.0,733700.0,708000.0,606100.0,1458.8000000000002,845.0,1223.6000000000001,1025.2,1106.2,596.0,658.0,638.0,708.0,551.0,7294.0,4225.0,6118.0,5126.0,5531.0,596.0,658.0,638.0,708.0,551.0,2062960.0,2072370.0,2199800.0,2891.6,2715.4,3202.8,766.8000000000001
ID6137,3970,5670800.0,7431.2,24212.0,412100.0,536310.0,369490.0,355800.0,397900.0,806400.0,689700.0,745200.0,600000.0,757900.0,824.2,1191.8,671.8,711.6,795.8000000000001,672.0,627.0,648.0,600.0,689.0,4121.0,5959.0,3359.0,3558.0,3979.0,672.0,627.0,648.0,600.0,689.0,1855160.0,1873060.0,1942580.0,2366.0,2462.8,2602.4,656.8000000000001
ID9620,2397,5810720.0,7836.0,26820.0,411800.0,391050.0,557920.0,470700.0,548800.0,670800.0,794200.0,762450.0,576000.0,627000.0,823.6,869.0,1014.4000000000001,941.4,1097.6,559.0,722.0,663.0,576.0,570.0,4118.0,4345.0,5072.0,4707.0,5488.0,559.0,722.0,663.0,576.0,570.0,1867170.0,1854780.0,2088770.0,2736.6,2472.0,2627.4,617.0
ID4057,1079,6211880.0,8480.800000000001,29564.0,576900.0,384570.0,678260.0,510500.0,504100.0,758400.0,809600.0,606050.0,630000.0,753500.0,1153.8000000000002,854.6,1233.2,1021.0000000000001,1008.2,632.0,736.0,527.0,630.0,685.0,5769.0,4273.0,6166.0,5105.0,5041.0,632.0,736.0,527.0,630.0,685.0,2271910.0,1910920.0,2029050.0,3031.8,2601.0,2848.0,529.0
ID8367,3706,6270070.0,8419.4,28621.0,689900.0,435060.0,528110.0,420300.0,451500.0,902400.0,793100.0,600300.0,620000.0,829400.0,1379.8,966.8000000000001,960.2,840.6,903.0,752.0,721.0,522.0,620.0,754.0,6899.0,4834.0,4801.0,4203.0,4515.0,752.0,721.0,522.0,620.0,754.0,2005620.0,2126810.0,2137640.0,2675.6,2882.6,2861.2,658.4
ID1587,3137,6020830.0,8287.6,29090.0,434200.0,515520.0,654060.0,369900.0,628800.0,747600.0,687500.0,635950.0,673000.0,674300.0,868.4000000000001,1145.6000000000001,1189.2,739.8000000000001,1257.6000000000001,623.0,625.0,553.0,673.0,613.0,4342.0,5728.0,5946.0,3699.0,6288.0,623.0,625.0,553.0,673.0,613.0,2153090.0,2015760.0,1851980.0,2878.2,2830.0,2579.4,857.2
ID2453,2450,6701560.0,9426.800000000001,33950.0,608700.0,681300.0,645810.0,573500.0,539100.0,759600.0,705100.0,861350.0,732000.0,595100.0,1217.4,1514.0,1174.2,1147.0,1078.2,633.0,641.0,749.0,732.0,541.0,6087.0,7570.0,5871.0,5735.0,5391.0,633.0,641.0,749.0,732.0,541.0,2418480.0,2034590.0,2248490.0,3398.4,2824.4,3204.0,807.6
ID6161,2380,5667630.0,7776.2,27041.0,399000.0,535590.0,440990.0,682700.0,330400.0,679200.0,753500.0,603750.0,599000.0,643500.0,798.0,1190.2,801.8000000000001,1365.4,660.8000000000001,566.0,685.0,525.0,599.0,585.0,3990.0,5951.0,4009.0,6827.0,3304.0,566.0,685.0,525.0,599.0,585.0,1758820.0,1925000.0,1983810.0,2403.2000000000003,2635.8,2737.2000000000003,695.6
ID4271,1659,5970810.0,8384.0,30100.0,497300.0,572130.0,551430.0,522100.0,558100.0,715200.0,623700.0,645150.0,684000.0,601700.0,994.6,1271.4,1002.6,1044.2,1116.2,596.0,567.0,561.0,684.0,547.0,4973.0,6357.0,5013.0,5221.0,5581.0,596.0,567.0,561.0,684.0,547.0,2057430.0,1905510.0,2007870.0,2968.2000000000003,2661.2000000000003,2754.6,278.4
ID2857,3426,6307550.0,8604.4,30050.0,391600.0,475470.0,705430.0,568800.0,550700.0,859200.0,698500.0,755550.0,562000.0,740300.0,783.2,1056.6000000000001,1282.6000000000001,1137.6000000000001,1101.4,716.0,635.0,657.0,562.0,673.0,3916.0,5283.0,6413.0,5688.0,5507.0,716.0,635.0,657.0,562.0,673.0,2010390.0,2071630.0,2225530.0,2770.4,2851.2000000000003,2982.8,619.6
ID1217,3900,5992250.0,8167.6,28358.0,530300.0,372240.0,692560.0,581800.0,368500.0,711600.0,662200.0,617550.0,713000.0,742500.0,1060.6000000000001,827.2,1259.2,1163.6000000000001,737.0,593.0,602.0,537.0,713.0,675.0,5303.0,4136.0,6296.0,5818.0,3685.0,593.0,602.0,537.0,713.0,675.0,1955930.0,1981470.0,2054850.0,2627.2000000000003,2590.8,2949.6,594.0
ID9060,3223,5847690.0,7991.6,27946.0,561800.0,413550.0,673090.0,508600.0,352500.0,766800.0,713900.0,640550.0,569000.0,647900.0,1123.6000000000001,919.0,1223.8,1017.2,705.0,639.0,649.0,557.0,569.0,589.0,5618.0,4595.0,6119.0,5086.0,3525.0,639.0,649.0,557.0,569.0,589.0,2030430.0,1744330.0,2072930.0,2887.6,2295.6,2808.4,464.4
ID4613,3025,6058590.0,8344.6,29431.0,542300.0,403380.0,604560.0,627700.0,468000.0,801600.0,629200.0,709550.0,653000.0,619300.0,1084.6000000000001,896.4000000000001,1099.2,1255.4,936.0,668.0,572.0,617.0,653.0,563.0,5423.0,4482.0,5496.0,6277.0,4680.0,668.0,572.0,617.0,653.0,563.0,2236160.0,1984730.0,1837700.0,2978.4,2694.2000000000003,2672.0,699.4
